plan_id,plan_date,customer_name,origin_plant,origin_state,destination,destination_state,distance_km,planned_qty_t,min_rake_tonnage,terminal_cost,expected_demurrage,priority_score,rake_available,siding_slots,inventory_t,production_forecast_t,yard_id,product_type,wagon_type,route_via,lead_time_days,plan_dayofweek,plan_month,plan_day,distance_category,log_distance,qty_category,log_qty,priority_category,lead_time_category,qty_distance_ratio,priority_qty_interaction,terminal_cost_per_ton,demurrage_per_ton,pred_rail_cost_total,pred_road_cost_total,on_time_prob,on_time_label,selected_for_rake_prob,selected_for_rake_label,choose_rail_prob,choose_rail_label,y_rail,q_rail_tons,optimized_total_cost,optimized_mode
PLAN_2024_0001,2025-11-05,Customer_8,Bokaro Steel Plant,Maharashtra,Tata Steel Jamshedpur,Jharkhand,1369,108,195,6914,4543,0.13,0,0,7113,2808,YARD_6,Coal,BOXN,Via Bilaspur,6,2,11,5,very_long,7.222566018822171,small,4.6913478822291435,low,short,0.07883211678832117,14.040000000000001,63.43119266055046,41.678899082568805,3422.5,5202.2,0.75,1,0.65,1,0.6,1,0,0.0,5202.2,Road
PLAN_2024_0006,2025-11-05,Customer_48,Durgapur Steel Plant,Odisha,Jindal Steel Raigarh,Andhra Pradesh,219,500,196,6820,4297,0.27,1,4,3181,666,YARD_9,Finished Steel,BTPN,Direct,5,2,11,5,medium,5.393627546352362,small,6.2166061010848646,low,short,2.272727272727273,135.0,13.612774451097804,8.57684630738523,547.5,832.1999999999999,0.75,1,0.65,1,0.6,1,1,196.0,11837.5976,Rail
PLAN_2024_0008,2025-10-19,Customer_15,Rourkela Steel Plant,Andhra Pradesh,RINL Visakhapatnam,West Bengal,546,127,194,6362,1001,0.18,1,1,8117,3804,YARD_5,Limestone,BCN,Via Tatanagar,3,6,10,19,long,6.304448802421981,small,4.852030263919617,low,urgent,0.23217550274223034,22.86,49.703125,7.8203125,1365.0,2074.7999999999997,0.75,1,0.65,1,0.6,1,0,0.0,2074.7999999999997,Road
PLAN_2024_0011,2025-10-19,Customer_48,Durgapur Steel Plant,West Bengal,Essar Steel Hazira,Gujarat,1348,390,211,13306,6410,0.95,0,0,3379,2037,YARD_4,Coal,BTPN,Via Nagpur,4,6,10,19,very_long,7.207118856207756,small,5.968707559985366,high,short,0.28910303928836173,370.5,34.030690537084396,16.39386189258312,3370.0,5122.4,0.75,1,0.65,1,0.6,1,0,0.0,5122.4,Road
PLAN_2024_0016,2025-11-06,Customer_32,Bokaro Steel Plant,Andhra Pradesh,Tata Steel Jamshedpur,West Bengal,956,159,110,17348,1276,0.95,0,0,5584,3166,YARD_3,Coal,BOXN,Via Tatanagar,10,3,11,6,long,6.863803391452954,small,5.075173815233827,high,medium,0.16614420062695925,151.04999999999998,108.425,7.975,2390.0,3632.7999999999997,0.75,1,0.65,1,0.6,1,0,0.0,3632.7999999999997,Road
PLAN_2024_0017,2025-10-27,Customer_1,Rourkela Steel Plant,Odisha,JSW Steel Dolvi,Jharkhand,825,115,272,12749,3821,0.31,0,0,4306,2301,YARD_4,Coal,BRN,Direct,10,0,10,27,long,6.716594773520978,small,4.7535901911063645,medium,medium,0.13922518159806296,35.65,109.90517241379311,32.939655172413794,2062.5,3135.0,0.75,1,0.65,1,0.6,1,0,0.0,3135.0,Road
PLAN_2024_0019,2025-11-10,Customer_48,Bokaro Steel Plant,Maharashtra,Essar Steel Hazira,Chhattisgarh,249,184,290,14459,6513,0.25,0,0,7495,4208,YARD_10,Coal,BTPN,Via Tatanagar,3,0,11,10,medium,5.521460917862246,small,5.220355825078324,low,urgent,0.736,46.0,78.15675675675676,35.20540540540541,622.5,946.1999999999999,0.75,1,0.65,1,0.6,1,0,0.0,946.1999999999999,Road
PLAN_2024_0020,2025-10-18,Customer_45,Rourkela Steel Plant,Maharashtra,JSW Steel Dolvi,Andhra Pradesh,1098,317,216,17441,5707,0.24,1,4,3359,1391,YARD_7,Limestone,BTPN,Direct,10,5,10,18,very_long,7.002155954403621,small,5.762051382780177,low,medium,0.28844404003639673,76.08,54.84591194968554,17.946540880503143,2745.0,4172.4,0.75,1,0.65,1,0.6,1,1,216.0,26347.786750788644,Rail
PLAN_2024_0021,2025-10-28,Customer_7,Durgapur Steel Plant,Gujarat,SAIL Burnpur,West Bengal,653,309,203,10879,5135,0.94,0,0,3334,3541,YARD_1,Coal,BCN,Via Tatanagar,7,1,10,28,long,6.483107351457199,small,5.736572297479192,high,short,0.4724770642201835,290.46,35.093548387096774,16.56451612903226,1632.5,2481.4,0.75,1,0.65,1,0.6,1,0,0.0,2481.4,Road
PLAN_2024_0023,2025-11-06,Customer_34,Rourkela Steel Plant,Odisha,SAIL Burnpur,Andhra Pradesh,1389,432,261,19564,4078,0.81,0,0,6147,4035,YARD_8,Limestone,BRN,Via Tatanagar,9,3,11,6,very_long,7.237059026124737,small,6.07073772800249,high,medium,0.3107913669064748,349.92,45.1824480369515,9.418013856812934,3472.5,5278.2,0.75,1,0.65,1,0.6,1,0,0.0,5278.2,Road
